sys,msg,itr,dvfs,rapl,rnd_mean,joules_mean,time_mean,edp_mean,llcmiss_total_mean,cycles_total_mean,ins_total_mean,gov_mean,tput_mean,eput_mean,rnd_std,joules_std,time_std,edp_std,llcmiss_total_std,cycles_total_std,ins_total_std,gov_std,tput_std,eput_std
ebbrt,524288,8,0x1700,135,4.5,111.14020213800002,4.7690757440606015,265.01809246255993,7657888507.0,9776037583492.9,4758057186358.4,0.0,549674753.1592987,4717.359743114339,3.0276503540974917,0.09088595515263868,0.0022666368927272613,0.32395395244899045,201252346.9983093,42456320645.98346,3037813698.4582834,0.0,260990.95317148202,3.8559624183783683
ebbrt,524288,8,0x1800,135,4.5,113.320680648,4.770205002518967,270.28146090433614,7630446010.7,9852386528936.3,4754455767266.6,0.0,549544543.1260359,4626.590030385704,3.0276503540974917,0.09495968972602734,0.0011142014729918857,0.26176952953057503,110687173.66300367,25739567501.922,2559927938.9091344,0.0,128369.78221699852,3.8767634710704395
ebbrt,524288,8,0x1900,135,4.5,116.149014828,4.769342923566525,276.9772655937394,7347348591.2,9836156461855.9,4750505943884.6,0.0,549643877.5124815,4513.928193055668,3.0276503540974917,0.0945202986944714,0.0011521110998947673,0.2653444113619743,79776070.60592586,20164371480.0075,2756974658.9165754,0.0,132795.66330197547,3.6750246589766316
ebbrt,524288,8,0x1A00,135,4.5,118.57024730599998,4.766048914603074,282.55581994847364,7269842685.3,9848960258724.8,4747564076292.1,0.0,550023757.287078,4421.751100941883,3.0276503540974917,0.0601774485405213,0.0011248849329232287,0.1949754882666794,42826866.65457274,13161754367.185472,3034868498.3121166,0.0,129814.74622344816,2.2445521006744924
ebbrt,524288,8,0x1B00,135,4.5,120.94671304799999,4.763832937735496,288.0849729466411,7216354386.3,9880746076820.5,4751078326853.4,0.0,550279620.3391255,4334.868572204248,3.0276503540974917,0.05714942770336179,0.0013170171583251982,0.1680901012963339,26448635.02958757,10688480761.191746,3692281470.433646,0.0,152141.87486031518,2.0473265887028784
ebbrt,524288,8,0x1C00,135,4.5,123.345630828,4.759625015250005,293.5395231082085,7198287766.1,9915444143404.9,4750260512446.9,0.0,550766111.7459147,4250.563537594086,3.0276503540974917,0.1192319258112298,0.0012510844049254098,0.34329051605726635,9765633.337571273,10177763124.0128,2612971994.2337155,0.0,144779.14948465055,4.108884437778808
ebbrt,524288,8,0x1D00,135,4.5,125.71712486199999,4.75698829320286,299.0174726921651,7119457933.6,10013614270236.9,4736555801367.5,0.0,551071369.3787444,4170.381221824584,3.0276503540974917,0.10623259398257524,0.0007120252404918901,0.2895770596825698,12419861.128460854,9770346282.328596,2634225379.3702755,0.0,82478.28110716853,3.522526243505199
ebbrt,524288,8,0xC00,135,4.5,90.395289656,4.808325717353696,217.32500057275948,45456739942.1,13093157557353.4,4511115470450.9,0.0,545187699.0503069,5799.948354012013,3.0276503540974917,0.014081455632487952,0.0005783016758963355,0.055465839643133535,94092816.34778556,3755450668.174258,1433773813.180256,0.0,65572.2305777559,0.9035332005301969
ebbrt,524288,8,0xF00,135,4.5,97.79882820399999,4.839102958863089,236.6293485440819,41499709101.5,13899370436279.4,4524892184786.1,0.0,541720288.3713958,5360.8856678374605,3.0276503540974917,0.08262439664100843,0.0015766196417764966,0.2678873336815206,118422919.40745589,11960774006.852417,2317920017.5043592,0.0,176421.19205300987,4.52449491165474
ebbrt,524288,12,0x1000,135,4.5,99.11406776599998,4.7718109360382535,236.47679186687816,40938137599.1,14353190344194.0,3801034265873.8,0.0,549359587.2593483,5289.744083426993,3.0276503540974917,0.0333890508337577,0.000912632334985326,0.07805892665179606,41642435.60909049,10304059980.038744,3509596191.572811,0.0,105070.4497987787,1.7820074542401068
ebbrt,524288,12,0x1100,135,4.444444444444445,103.13917609333333,4.719832221781226,243.39980434867715,51988032786.666664,17267683223723.777,3429962770905.3335,0.0,555409578.8865765,5083.306253740803,3.2058973436118903,0.020738038222598894,0.0005053884832497929,0.06028313607749087,45314076.56035005,9524821691.856457,2877676810.5867214,0.0,59467.43359019142,1.022084621798569
ebbrt,524288,12,0x1200,135,4.5,106.307972064,4.7170215801453725,250.7285047640712,52350336121.7,18062557300985.8,3426272093847.0,0.0,555740524.6199374,4931.784972418507,3.0276503540974917,0.03760605121289876,0.0006699777168068714,0.11065109370065189,32956745.73638242,11441325435.670662,3925714804.423906,0.0,78930.57781119233,1.7453907407961908
ebbrt,524288,12,0x1500,135,4.5,101.897014128,4.736642960118262,241.3248956443164,5545445217.6,7411792410226.7,4266596628509.9,0.0,553438389.4529412,5145.274509564244,3.0276503540974917,0.04906089224738492,0.0006981945096772872,0.1386755375271361,5112063.347809584,5214112575.325187,5001453996.074641,0.0,81577.81421277463,2.47749989540936
ebbrt,524288,12,0x1600,135,4.5,103.80991159,4.733911102796933,245.71345620566882,5513698487.8,7416234008473.8,4203256765409.0,0.0,553757778.2866004,5050.462875866606,3.0276503540974917,0.048897472507330966,0.0009494129339040027,0.14530021912818483,2873965.2892984115,5072406742.092429,2906566627.8547325,0.0,111052.36973047032,2.3775894425342377
ebbrt,524288,12,0x1700,135,4.0,105.73816095111111,4.7305640642941205,250.10058222694957,5473096396.333333,7404954141006.444,4137676193779.222,0.0,554149586.6053137,4958.3617152891475,2.7386127875258306,0.03432245295129391,0.0010764090033206887,0.12436176673697408,4878306.088556555,5898702107.068751,4230218768.397992,0.0,126084.37699936207,1.6095355525715536
ebbrt,524288,12,0x1800,135,4.5,107.51213256000001,4.729387567754334,254.2332799174191,5459682903.7,7444083774641.6,4097187977106.5,0.0,554287431.832052,4876.548404914893,3.0276503540974917,0.05390077446720636,0.0009189080758768444,0.153016068230482,4772501.716977505,5334021634.859641,3449581926.8376985,0.0,107699.06392833783,2.443677279436354
ebbrt,524288,12,0x1900,135,4.5,109.72614949800001,4.72826334312529,259.4070692723022,5438481531.4,7438714125060.2,4060512735018.4,0.0,554419218.0108576,4778.150983109856,3.0276503540974917,0.05277356878996501,0.0007862681898764108,0.1405652853487029,3994219.2354886504,3595758778.4835525,4313410715.5680065,0.0,92200.55617359457,2.296956733783253
ebbrt,524288,12,0x1A00,135,4.5,112.095623108,4.727238965358263,264.9514004679112,5432682143.3,7457281934290.4,4042351658030.8,0.0,554539347.774619,4677.152066179375,3.0276503540974917,0.08560952327187045,0.00034579615856402703,0.20582385056248284,5405994.270112178,7222011589.767642,4835595518.159322,0.0,40565.11986055951,3.572153715549696
ebbrt,524288,12,0x1B00,135,4.5,114.53981120399999,4.727349307568727,270.7348622268139,5437137220.9,7464720733245.4,4039469639313.0,0.0,554526408.4466432,4577.345125717306,3.0276503540974917,0.08280838783622513,0.0005590845984906411,0.218045190076201,5876579.500656676,3869918401.2432494,3405686139.5759907,0.0,65581.03547970197,3.3077064713311835
ebbrt,524288,12,0x1C00,135,4.5,117.173568176,4.727178549475362,276.95020195414247,5450463190.3,7487612213490.0,4056575656384.3,0.0,554546446.2506179,4474.457958806479,3.0276503540974917,0.07717675000813094,0.0007870336944794115,0.20823545066410892,3411480.2208900256,9941230502.109756,5763875945.835822,0.0,92335.0462457156,2.9468705280070284
ebbrt,524288,12,0x1D00,135,4.5,119.745523674,4.72555090160376,282.9318003768011,5406950847.9,7537561744114.0,4062852703088.0,0.0,554737461.7329617,4378.35545695935,3.0276503540974917,0.11915972795676552,0.0010316474035489249,0.3058987511934059,3679215.2662035655,6268040601.5637665,4136089977.992723,0.0,121106.81746835995,4.354796458023583
ebbrt,524288,12,0xC00,135,4.5,89.78006749600002,4.769076786888546,214.08402380620328,37046401196.4,12645125395110.1,3452623067795.8,0.0,549674533.5277458,5839.69317957595,3.0276503540974917,0.02858344530988925,0.0007489819250955081,0.09263894917543566,62337190.38304117,3616796454.3991823,2510970559.2291365,0.0,86326.01790723242,1.85881727782005
ebbrt,524288,12,0xF00,135,4.5,96.530740516,4.790051827224769,231.19363279081676,35899140219.0,13331453590124.9,3885578524602.2,0.0,547267586.0970623,5431.306743818044,3.0276503540974913,0.03497455894249312,0.0009899340776206031,0.11534635886586472,37528583.598761775,5595990099.717746,2541528419.080655,0.0,113099.70033200002,1.9681068831802384
ebbrt,524288,16,0x1000,135,4.5,91.919394364,4.757546394084963,218.65539760567853,5219678826.3,6424717105417.4,4601943845578.3,0.0,551006727.3930149,5703.780708831624,3.0276503540974917,0.034979212714504306,0.0008137506937099306,0.10601928339139342,7594273.921656812,4440584819.032853,6100896564.688022,0.0,94248.35145673272,2.170840847622607
ebbrt,524288,16,0x1100,135,4.5,93.617859832,4.757517166281781,222.69428596918178,5173391058.3,6423110256433.1,4536350937556.9,0.0,551010108.9495032,5600.2992401903575,3.0276503540974917,0.023320180240515333,0.0007071177423643185,0.05797220239106832,4126894.5658265236,8713068017.57097,6486007489.311365,0.0,81900.6409525176,1.3953293476972843
ebbrt,524288,16,0x1200,135,4.5,95.138610392,4.757032050700708,226.28871745558672,5138417065.5,6420432432107.7,4484269401461.4,0.0,551066303.2012416,5510.78123457557,3.0276503540974917,0.03633724751886545,0.0007979891686622278,0.11375037669481011,5800576.628391804,8252882615.034208,4508916716.619708,0.0,92439.93546984167,2.1047223714054053
ebbrt,524288,16,0x1500,135,4.5,100.114003682,4.754162332642183,237.9791167176457,5082445004.9,6392253683944.7,4334332621036.4,0.0,551398933.0959046,5236.910646962428,3.0276503540974917,0.04415524299887585,0.0006032513633429673,0.11867837453419185,3697081.456521632,3171389848.0808415,6532186375.758506,0.0,69960.95633639071,2.309838047452876
ebbrt,524288,16,0x1600,135,4.5,102.00129791599998,4.75322369090472,242.41755194672578,5070762822.0,6383025811930.1,4281373406922.4,0.0,551507919.8603655,5140.015679686158,3.0276503540974917,0.07727232940522775,0.0022115676747460193,0.2798585815007599,5676033.376084313,5339854770.114024,6239719447.934526,0.0,256430.437107721,3.891527358039966
ebbrt,524288,16,0x1700,135,4.5,103.89908950399999,4.751982822028559,246.86335740543933,5054687959.4,6373856078159.5,4239430488684.1,0.0,551651849.5846976,5046.128344200431,3.0276503540974917,0.05668772043608951,0.0010399104368520387,0.16811576351429242,3654403.710547361,7690074717.743532,5425622972.792561,0.0,120701.38576805021,2.7535410268425444
ebbrt,524288,16,0x1800,135,4.5,105.56308415800001,4.750749437086013,250.75188247439627,5059517680.1,6410587086943.1,4220655709230.3,0.0,551795057.2509662,4966.58743288458,3.0276503540974917,0.08237884449336626,0.0007424313250916467,0.20116756667766397,4226184.518305665,8151660745.193849,6219565109.911403,0.0,86235.99309796546,3.873105023230384
ebbrt,524288,16,0x1900,135,4.5,107.69124223200001,4.750630402734622,255.80064754308165,5052155715.5,6403010768860.4,4186155034590.9,0.0,551808881.9980737,4868.437109860914,3.0276503540974917,0.03139121490759131,0.0007006517377746734,0.09264923881921049,5252932.862952559,5050792714.515246,4921329338.541871,0.0,81383.03821619629,1.4189847934954778
ebbrt,524288,16,0x1A00,135,4.5,110.27815100400001,4.748862319297351,261.8478766981116,5045274445.2,6410024913367.3,4161918509534.2,0.0,552014332.2228031,4754.2331831640095,3.0276503540974917,0.03401817638814466,0.000769926586019044,0.08708949021410382,5531770.310948699,8977583529.466915,5345592835.582952,0.0,89481.77878199516,1.4659219230057472
ebbrt,524288,16,0x1B00,135,4.5,112.83596658600001,4.7485916434109114,267.90597440386864,5038104274.0,6410511530390.3,4137588116262.3,0.0,552045797.2705352,4646.462803051156,3.0276503540974917,0.05727953448312367,0.0007553776514987107,0.1627937204379643,5893522.380038659,6793557368.6776285,5060201205.382603,0.0,87813.29267717317,2.3585734984297164
ebbrt,524288,16,0x1C00,135,4.5,115.52297332799999,4.748335245977671,274.2709151978578,5030986382.9,6414604421126.6,4119927714685.5,0.0,552075600.4132493,4538.389218247907,3.0276503540974917,0.07829412165024334,0.0005520207829192796,0.20739978891177915,5649188.051415432,5995687394.312061,6325742502.622632,0.0,64181.393663582705,3.0740463510820457
ebbrt,524288,16,0x1D00,135,4.5,117.90646629999999,4.746190791065791,279.8032835385055,4988021390.2,6429659830146.8,4109683978868.8,0.0,552325044.5936139,4446.645018645119,3.0276503540974917,0.07696813890709495,0.0006205002418472782,0.17108125238374913,4280776.551220445,7161935379.312251,9074256071.906553,0.0,72209.14365674499,2.9021964151357706
ebbrt,524288,16,0xC00,135,4.5,90.089097756,4.7850585903995135,215.54080797841772,36627624188.9,12701251378047.1,3760642103707.1,0.0,547838648.881855,5819.661813804219,3.0276503540974917,0.03757164555581439,0.0005657869604234597,0.09944452247307832,181527728.39515486,3470279599.083397,5272044478.6717615,0.0,64776.999910432685,2.426495269793535
ebbrt,524288,16,0xF00,135,4.5,90.56033265999999,4.75922147331775,215.4983515821231,5297594910.1,6436594868006.3,4672695206086.0,0.0,550812792.3888996,5789.381108019024,3.0276503540974917,0.06966628137834123,0.0008158009501770337,0.18556651877891242,17238902.058823146,4860800339.868919,3984167293.348084,0.0,94406.69401066861,4.450388680971542
ebbrt,524288,20,0x1000,135,4.5,93.362346392,4.860301325379767,226.8845701778434,4949804679.1,6099291921175.9,4736480067889.4,0.0,539357508.9338529,5615.626214012469,3.0276503540974917,0.027111711733179205,0.0003942595347258241,0.07615867469329908,5089436.906595503,5954630623.436403,6822900599.511851,0.0,43752.156705787966,1.6311372062590936
ebbrt,524288,20,0x1100,135,4.666666666666667,94.7828730022222,4.857462970466159,230.20215261296582,4909514425.666667,6078570842785.444,4657451135709.667,0.0,539672673.6528484,5531.464239168901,3.1622776601683795,0.037387082614988375,0.0005366667299840002,0.10640808052245544,4044998.574798901,7796294131.250422,5505164025.52532,0.0,59620.475744075084,2.181493322744254
ebbrt,524288,20,0x1200,135,4.5,96.106367546,4.8533506363967716,233.21895653037274,4873556716.5,6062749480739.9,4587864208652.7,0.0,540129954.0805962,5455.290093641914,3.0276503540974917,0.047402970866187784,0.0007502345085510664,0.13376343858904696,3741411.0457419,5113162340.478756,6669173868.853385,0.0,83490.96162176262,2.6911022289991995
ebbrt,524288,20,0x1500,135,4.5,100.026444854,4.841353666397817,242.13169178864806,4835921279.4,6053337378807.0,4461627277163.8,0.0,541468428.0238602,5241.494712969165,3.0276503540974917,0.041661295198525156,0.0012579382678499812,0.10446175725605865,6358496.220804264,9106021223.32794,5200381257.079589,0.0,140664.01692276553,2.1831973732787295
ebbrt,524288,20,0x1600,135,4.5,101.605938784,4.8375896202378,245.7639318596463,4829697104.2,6064354839139.1,4453413503983.7,0.0,541889729.9878006,5160.01413732294,3.0276503540974917,0.04198029987727916,0.00114916671266256,0.1470089978220226,5560748.556869051,7075098983.473037,5454352392.422798,0.0,128694.65821535533,2.1322544397587535
ebbrt,524288,20,0x1700,135,4.5,103.25624979600002,4.834163276883888,249.57878939026645,4817763909.1,6073974349483.1,4439011092302.6,0.0,542273787.8757112,5077.5437452593505,3.0276503540974917,0.0532027396924172,0.0005573824958936738,0.1398456475033253,6535950.89651082,9498565880.369293,5837833661.083871,0.0,62525.360316298305,2.617046354293404
ebbrt,524288,20,0x1800,135,4.5,104.592540528,4.831760918400317,252.68304938456563,4817142672.0,6112471766718.8,4431382203908.3,0.0,542543415.0933161,5012.674509603429,3.0276503540974917,0.0915998520860964,0.0008297763420681636,0.1911949938334197,5768119.060208869,8449197631.251997,6096251358.777273,0.0,93175.47726287256,4.38864700437725
ebbrt,524288,20,0x1900,135,4.5,106.348446162,4.828721098627964,256.76350553665685,4794726490.4,6097108998907.7,4395310503003.1,0.0,542884956.5496181,4929.90978433431,3.0276503540974913,0.07669177000929114,0.0006580576963454251,0.2066987255919692,5606385.519202514,6282361014.302331,5407024510.656201,0.0,73986.87193375966,3.5536602268503024
ebbrt,524288,20,0x1A00,135,4.5,108.18357561199998,4.827382381924958,261.1217672115655,4773379939.9,6076554726868.1,4341991671384.6,0.0,543035510.2675414,4846.284056911265,3.0276503540974917,0.0914992874033886,0.0007372487286804776,0.2532664766730456,5192433.962967196,6627734098.9981985,4798471965.670574,0.0,82928.68416781808,4.1009206745594255
ebbrt,524288,20,0x1B00,135,4.5,110.00563792400001,4.8263991801031665,265.4655667182054,4750672396.1,6047853874068.4,4293531578812.2,0.0,543146135.5538142,4766.0119143066895,3.0276503540974917,0.06815423865843065,0.0007906960724393231,0.18083331510419887,4845398.052293003,8339382385.818856,13206918155.14168,0.0,88969.61641765646,2.9506069238871424
ebbrt,524288,20,0x1C00,135,4.5,112.208917926,4.826710105244865,270.7999628190062,4734482972.6,6029139622233.1,4261774433958.9,0.0,543111147.6897278,4672.428597742165,3.0276503540974917,0.06472797721888826,0.0008000680318625098,0.16941158683780833,5186434.914236344,9392932411.351532,9587250274.903986,0.0,90027.26952502591,2.695711597330003
ebbrt,524288,20,0x1D00,135,4.5,113.97754276999999,4.825375057405192,274.99218759030765,4725531881.5,6036145367260.9,4246883945486.4,0.0,543261414.3527037,4599.925279615169,3.0276503540974917,0.07045332366060687,0.0008800003527195147,0.16210168094862093,4634027.367688268,8232598139.692775,7230791101.621102,0.0,99075.97611527717,2.84342972084563
