ITR MSG DVFS RAPL TPUT LAT PK0_JOULE PK1_JOULE START_RDTSC END_RDTSC
60 65536 0xc00 125 3034.133773 1.675076 28.052399 30.261459 931912925247501 931917702548222
60 65536 0xc00 115 3134.807897 1.621415 27.125366 29.33078 932054918076975 932059541618094
60 65536 0xc00 105 3090.295819 1.644323 27.547638 29.720383 932198241618730 932202931997019
60 65536 0xc00 95 3221.330204 1.578709 26.404434 28.524033 932341313206165 932345812594175
60 65536 0xc00 85 3181.774804 1.597919 26.741058 28.85498 932484268567275 932488824121682
60 65536 0xc00 75 3043.45277 1.668945 27.93956 30.133011 932627371786944 932632134625985
60 65536 0xc00 65 3152.720261 1.600492 26.978806 29.117157 932711929016332 932716526723903
60 65536 0xc00 55 3002.788081 1.691651 28.342789 30.584015 932855343784451 932860170959316
60 65536 0xc00 45 3171.576507 1.602768 26.807327 28.970535 932998890734965 933003460801940
60 524288 0xc00 135 7147.35873 5.622852 95.493408 106.172134 931803896904602 931820121682076
60 524288 0xc00 125 7153.206345 5.618986 95.432434 106.059845 931947284077305 931963495945585
60 524288 0xc00 115 7139.069513 5.629882 95.57753 106.337677 932089122379904 932105367057160
60 524288 0xc00 105 7156.294453 5.615997 95.351913 106.099258 932232515924228 932248721173595
60 524288 0xc00 95 7134.592436 5.632992 95.634689 106.311844 932375395649287 932391647601539
60 524288 0xc00 85 7148.786763 5.62175 95.439972 106.189636 932518415994108 932534637660879
60 524288 0xc00 75 7143.157125 5.626604 95.508255 106.250702 932632823548176 932649058242365
60 524288 0xc00 65 7150.952895 5.620212 95.427063 106.012527 932746115179636 932762331977557
60 524288 0xc00 55 7147.874876 5.622391 95.43573 106.151337 932889765507688 932905990184735
60 524288 0xc00 45 7154.119898 5.617623 95.30275 106.02536 933033042851997 933049253399028
60 64 0xd00 135 7.941574 0.640268 10.478134 11.024277 930299004647741 930300787302752
60 64 0xd00 125 7.939209 0.641737 10.533051 11.041168 930441920813981 930443704047829
60 64 0xd00 115 7.944519 0.639803 10.425217 11.038727 930584924115003 930586706194364
60 64 0xd00 105 15.689663 0.337095 5.329803 5.68924 930728053726370 930728955802556
60 64 0xd00 95 7.941392 0.641318 10.443832 11.041183 930870252199751 930872034862245
60 64 0xd00 85 7.938861 0.640762 10.531174 11.044479 931013286038316 931015069252928
60 64 0xd00 75 15.734565 0.336514 5.28447 5.684631 931156435553692 931157335124315
60 64 0xd00 65 7.935582 0.641268 10.471176 11.04332 931269764814958 931271548757319
60 64 0xd00 55 7.943034 0.64037 10.443726 11.047104 931412888353502 931414670642312
60 64 0xd00 45 7.94364 0.640549 10.493942 11.044678 931556023627731 931557805831616
60 8192 0xd00 135 826.009415 0.782776 12.907501 13.865707 930330359342068 930332553086552
60 8192 0xd00 125 768.797402 0.83881 13.87912 14.860458 930473259701932 930475616869510
60 8192 0xd00 115 750.27483 0.858472 14.204422 15.210083 930616258672460 930618673991796
60 8192 0xd00 105 812.612758 0.795093 13.138855 14.062363 930758518078755 930760747946044
60 8192 0xd00 95 783.279769 0.824196 13.592346 14.582596 930901606914235 930903920471314
60 8192 0xd00 85 730.127421 0.881655 14.587891 15.614319 931044631939307 931047113953608
60 8192 0xd00 75 764.758737 0.842559 13.90332 14.93988 931186905954517 931189275542978
60 8192 0xd00 65 787.433221 0.819039 13.557465 14.507233 931301104911396 931303406241204
60 8192 0xd00 55 753.525973 0.854829 14.134125 15.146347 931444246045271 931446650936624
60 8192 0xd00 45 772.618812 0.834231 13.801529 14.769669 931587369770520 931589715260766
60 65536 0xd00 135 3038.619694 1.671092 28.045731 30.679932 930362121026965 930366891247764
60 65536 0xd00 125 3069.198008 1.6545 27.773361 30.377029 930505180977824 930509903624752
60 65536 0xd00 115 3020.941806 1.680753 28.232086 30.84166 930648235264436 930653033064021
60 65536 0xd00 105 3064.950166 1.656923 27.821854 30.398071 930790317563194 930795046713769
60 65536 0xd00 95 3014.369032 1.684632 28.310074 30.894714 930933478911717 930938287476972
60 65536 0xd00 85 3042.965238 1.668928 28.099075 30.633942 931076686633696 931081450019092
60 65536 0xd00 75 3028.943013 1.675741 28.19313 30.750366 931189966403333 931194751794686
60 65536 0xd00 65 2949.245297 1.721248 28.896881 31.560562 931332971155594 931337885896994
60 65536 0xd00 55 3064.906716 1.656769 27.819382 30.37262 931476245552460 931480974891360
60 65536 0xd00 45 3032.97927 1.674476 28.183182 30.694687 931626761300710 931631540326602
60 524288 0xd00 135 7304.389683 5.501559 93.894974 105.968216 930396476262571 930412353058738
60 524288 0xd00 125 7302.30823 5.503029 93.838852 106.072983 930539475719848 930555356622808
60 524288 0xd00 115 7302.324122 5.503902 93.78981 105.981995 930682619379979 930698497583584
60 524288 0xd00 105 7298.74419 5.506326 93.87262 106.070206 930824781584214 930840669112656
60 524288 0xd00 95 7312.900135 5.495919 93.711212 105.864807 930967866929280 930983724401693
60 524288 0xd00 85 7313.642595 5.495331 93.800003 105.856033 931111015962858 931126872458380
60 524288 0xd00 75 7300.009107 5.504659 93.862976 106.075363 931224316364360 931240202114818
60 524288 0xd00 65 7315.937873 5.493405 93.677597 105.864075 931367478307309 931383330007330
60 524288 0xd00 55 7293.476463 5.50983 94.012634 106.213882 931510562161122 931526460725704
60 524288 0xd00 45 7291.870562 5.511499 94.031418 106.189926 931661123488564 931677026361068
60 64 0xe00 135 7.938175 0.639866 10.467957 11.115311 928853679015780 928855462445301
60 64 0xe00 125 7.945218 0.63877 10.554123 11.126724 929012410553760 929014192380471
60 64 0xe00 115 7.945049 0.639691 10.493408 11.130402 929155238395953 929157020241088
60 64 0xe00 105 7.940422 0.638976 10.536255 11.115158 929297996600519 929299779504495
60 64 0xe00 95 7.941728 0.639543 10.480759 11.083344 929440699733893 929442482364821
60 64 0xe00 85 7.933987 0.639374 10.539154 11.08876 929583510206095 929585294558710
60 64 0xe00 75 7.938114 0.63925 10.487839 11.121536 929726053873476 929727837315012
60 64 0xe00 65 8.001475 0.634327 10.38765 11.039124 929868910740829 929870680033608
60 64 0xe00 55 7.939973 0.640007 10.595963 11.109848 930013864378154 930015647397923
60 64 0xe00 45 12.780558 0.406754 6.574982 7.032043 930156721140993 930157828682687
60 8192 0xe00 135 765.541073 0.841517 14.128113 15.172745 928885013946233 928887381107457
60 8192 0xe00 125 811.933952 0.794267 13.270416 14.189117 929043768219369 929046000084925
60 8192 0xe00 115 809.453422 0.796723 13.320816 14.340088 929186572883583 929188811590480
60 8192 0xe00 105 847.825503 0.761756 12.672455 13.754608 929329342644997 929331480022045
60 8192 0xe00 95 813.375217 0.792968 13.074326 14.209671 929472045852139 929474273754185
60 8192 0xe00 85 869.269084 0.744034 12.352615 13.398361 929614862123147 929616946760400
60 8192 0xe00 75 755.814993 0.851892 14.30835 15.368149 929757399786001 929759797415627
60 8192 0xe00 65 776.826079 0.82861 13.764038 14.981766 929900239335715 929902572123062
60 8192 0xe00 55 783.37012 0.822681 13.738602 14.801819 930045204553331 930047517821945
60 8192 0xe00 45 768.253959 0.838243 13.95549 15.133026 930187394287061 930189753109680
60 65536 0xe00 135 2956.959547 1.715509 29.186157 32.103653 928916963833441 928921865715004
60 65536 0xe00 125 2938.911919 1.725845 29.157852 32.316544 929075570172565 929080502392723
60 65536 0xe00 115 2940.159542 1.72471 29.062195 32.309616 929218372294228 929223302217607
60 65536 0xe00 105 2926.939697 1.732895 29.18309 32.427139 929361063880009 929366016049885
60 65536 0xe00 95 2903.872047 1.745783 29.59462 32.692505 929503848163362 929508839591615
60 65536 0xe00 85 2976.388884 1.703865 28.693207 31.909515 929646467150812 929651336999761
60 65536 0xe00 75 2976.784327 1.703661 28.684357 31.918854 929789344290841 929794213558041
60 65536 0xe00 65 2938.074447 1.72637 29.291916 32.346603 929932134465940 929937067861895
60 65536 0xe00 55 2927.808437 1.731997 29.368362 32.445404 930077070579441 930082021277753
60 65536 0xe00 45 2933.783008 1.729222 29.32695 32.382965 930219312654672 930224253220925
60 524288 0xe00 135 7450.246476 5.392982 92.712692 106.405197 928967281495725 928982846510997
60 524288 0xe00 125 7448.947815 5.393972 92.910095 106.390091 929110083654967 929125651022389
60 524288 0xe00 115 7451.260647 5.392294 92.853333 106.393509 929252869350969 929268433260273
60 524288 0xe00 105 7457.791696 5.387917 92.59819 106.275024 929395587732967 929411137348261
60 524288 0xe00 95 7461.300091 5.385712 92.597733 106.261734 929538406113899 929553949092445
60 524288 0xe00 85 7451.668709 5.392648 92.648865 106.333221 929680911712099 929696472275657
60 524288 0xe00 75 7445.473162 5.397159 92.570679 106.450424 929823782542945 929839356620595
60 524288 0xe00 65 7433.287799 5.405473 93.023712 106.56366 929968688778821 929984289406209
60 524288 0xe00 55 7453.447429 5.390871 92.871124 106.312393 930111585753186 930127144533025
60 524288 0xe00 45 7430.726102 5.407274 92.948593 106.546875 930253825395417 930269431381159
60 64 0xf00 135 7.94483 0.638809 10.446625 11.252319 927428398476134 927430180475694
60 64 0xf00 125 7.959528 0.63751 10.441956 11.184753 927571011557273 927572790293278
60 64 0xf00 115 7.944066 0.638134 10.534729 11.207245 927713549462091 927715331635668
60 64 0xf00 105 7.940191 0.638232 10.481461 11.235611 927856284541931 927858067585510
60 64 0xf00 95 7.944026 0.637807 10.558838 11.20816 927998912213248 928000694401946
60 64 0xf00 85 7.944402 0.637772 10.473999 11.241638 928141473256692 928143255370770
60 64 0xf00 75 15.717647 0.334268 5.351547 5.883987 928284037275006 928284937865194
60 64 0xf00 65 7.936087 0.638779 10.56839 11.268143 928425734207787 928427518211372
60 64 0xf00 55 7.943588 0.638194 10.470764 11.224869 928568588065612 928570370345057
60 64 0xf00 45 8.000991 0.634218 10.371262 11.13588 928711085261857 928712854764910
60 8192 0xf00 135 753.366157 0.853485 14.358887 15.666138 927459753143015 927462158630560
60 8192 0xf00 125 755.395518 0.850778 14.094086 15.632584 927602357564508 927604756469533
60 8192 0xf00 115 747.36641 0.859816 14.331741 15.780457 927745011634932 927747436404152
60 8192 0xf00 105 758.716101 0.846848 14.02533 15.572952 927887613202187 927890001713658
60 8192 0xf00 95 786.346446 0.818698 13.744064 15.048218 928030267057163 928032571618377
60 8192 0xf00 85 783.463301 0.820786 13.593674 15.106918 928172825137023 928175138188560
60 8192 0xf00 75 782.324639 0.822689 13.652313 15.119095 928314504688565 928316820950529
60 8192 0xf00 65 794.298253 0.810414 13.606567 14.910492 928457381695749 928459663206475
60 8192 0xf00 55 784.954872 0.819235 13.586365 15.062286 928599934032016 928602242645927
60 8192 0xf00 45 787.105999 0.817565 13.743759 15.037781 928742416803146 928744719138091
60 65536 0xf00 135 2982.217064 1.699473 28.765671 32.447769 927491709284956 927496569663701
60 65536 0xf00 125 3029.992439 1.673575 28.160126 31.937759 927634331356726 927639115023473
60 65536 0xf00 115 3003.92143 1.68791 28.587875 32.243896 927776991016878 927781816184321
60 65536 0xf00 105 2951.688153 1.717463 29.203613 32.841125 927919569582602 927924479839554
60 65536 0xf00 95 2960.87509 1.712571 28.96521 32.753906 928062136277964 928067031625332
60 65536 0xf00 85 2967.064855 1.708947 29.121765 32.626358 928204694542413 928209579587348
60 65536 0xf00 75 2969.248069 1.707594 28.840363 32.603699 928346391202787 928351272755990
60 65536 0xf00 65 2961.022663 1.711942 28.854462 32.693588 928489230764501 928494125854385
60 65536 0xf00 55 3000.755787 1.689184 28.63475 32.318405 928631803364732 928636633570672
60 65536 0xf00 45 2946.224828 1.720763 29.244324 32.931549 928774294446603 928779214446932
60 524288 0xf00 135 7587.780037 5.295358 91.188065 106.61705 927526146174792 927541429364822
60 524288 0xf00 125 7577.761046 5.302552 91.526871 106.771881 927668686781715 927683990380895
60 524288 0xf00 115 7569.910793 5.307537 91.53569 106.918335 927811384076150 927826703295577
60 524288 0xf00 105 7574.925419 5.303657 91.58255 106.889008 927954037226203 927969344282180
60 524288 0xf00 95 7580.860492 5.299981 91.426102 106.808868 928096620986312 928111916861850
60 524288 0xf00 85 7570.283449 5.307568 91.540131 106.978348 928239142857260 928254461217366
60 524288 0xf00 75 7568.348498 5.308409 91.532318 107.079132 928380836495920 928396159072916
60 524288 0xf00 65 7565.591212 5.310495 91.496231 107.105942 928523699115105 928539027284266
60 524288 0xf00 55 7565.898957 5.310345 91.365692 107.027496 928666204391768 928681529751695
60 524288 0xf00 45 7570.492507 5.307549 91.545197 106.99791 928808792877577 928824110536113
60 64 0x1000 135 7.943394 0.637045 10.618317 11.273102 926060085395268 926061867673249
60 64 0x1000 125 7.946017 0.637199 10.593658 11.279114 926202557578136 926204339214356
60 64 0x1000 115 7.946704 0.636992 10.613205 11.262741 926344914444940 926346696040386
60 64 0x1000 105 7.9417 0.637483 10.519806 11.307327 926487089860498 926488872536876
60 64 0x1000 95 7.941432 0.636947 10.520508 11.285675 926629242004575 926631024767540
60 64 0x1000 85 7.943317 0.63757 10.453079 11.287354 926771661015280 926773443338378
60 64 0x1000 75 7.941044 0.637474 10.638657 11.239853 926884963945006 926886746767348
60 64 0x1000 65 7.942876 0.637434 10.511688 11.277084 927001257038827 927003039463833
60 64 0x1000 55 7.94178 0.63741 10.567322 11.259933 927143600367953 927145383018100
60 64 0x1000 45 7.944106 0.637153 10.622345 11.258057 927285955540183 927287737686289
60 8192 0x1000 135 795.389035 0.808619 13.402435 15.099976 926091428469585 926093706736349
60 8192 0x1000 125 842.470077 0.76484 12.64917 14.287308 926233899622000 926236050722969
60 8192 0x1000 115 857.850733 0.75139 12.482712 14.020996 926376240257625 926378352738720
60 8192 0x1000 105 821.145345 0.783809 13.05928 14.664124 926518415606362 926520622554734
60 8192 0x1000 95 795.776807 0.808289 13.542404 15.106735 926660799681401 926663076957151
60 8192 0x1000 85 777.712444 0.814264 13.863083 15.417633 926774078907180 926776409052291
60 8192 0x1000 75 790.650834 0.813291 13.653549 15.165115 926916292565491 926918584632546
60 8192 0x1000 65 772.608565 0.831946 13.963135 15.497025 927032597000999 927034942465442
60 8192 0x1000 55 741.44826 0.865506 14.357925 16.133636 927174926091907 927177370286321
60 8192 0x1000 45 752.297696 0.853542 14.266876 15.913895 927317281126912 927319690046708
60 65536 0x1000 135 2947.202799 1.719088 29.196091 33.390976 926123259882936 926128177992784
60 65536 0x1000 125 2937.796219 1.723878 29.199249 33.502472 926265617921499 926270551838116
60 65536 0x1000 115 3054.451668 1.659012 28.150574 32.090973 926407885766394 926412631567131
60 65536 0x1000 105 3068.531121 1.65186 27.898621 32.056519 926550177785987 926554901091952
60 65536 0x1000 95 3073.484667 1.648798 28.016525 31.933914 926692639660304 926697356039265
60 65536 0x1000 85 3113.235935 1.628638 27.444 31.582901 926805965977624 926810621824137
60 65536 0x1000 75 2942.392908 1.722157 29.064911 33.423965 926948144237212 926953070484344
60 65536 0x1000 65 3038.933642 1.667627 28.488312 32.389999 927064495117086 927069264917505
60 65536 0x1000 55 3088.7515 1.64108 27.901489 31.898834 927206923015700 927211615619163
60 65536 0x1000 45 3013.663827 1.681647 28.549301 32.5513 927349248827963 927354058663302
60 524288 0x1000 135 7618.741418 5.272985 90.943024 108.376984 926157771265533 926172990229589
60 524288 0x1000 125 7616.46246 5.273859 90.864838 108.341568 926300125523721 926315350110203
60 524288 0x1000 115 7621.697203 5.270419 91.079193 108.337708 926442189359025 926457404742204
60 524288 0x1000 105 7620.272671 5.271974 91.00383 108.41301 926584460267103 926599678512829
60 524288 0x1000 95 7625.005278 5.268429 90.987503 108.332397 926726903737158 926742112173228
60 524288 0x1000 85 7624.332346 5.269202 91.125549 108.236801 926840197008332 926855406872507
60 524288 0x1000 75 7624.519798 5.268457 91.012589 108.26033 926953726150495 926968932781631
60 524288 0x1000 65 7615.631321 5.275355 90.995544 108.396637 927098829099585 927114054868296
60 524288 0x1000 55 7623.896147 5.269041 90.999405 108.288452 927241181744258 927256393413226
60 524288 0x1000 45 7621.466265 5.271166 90.966934 108.336029 927383618450193 927398834668645
60 64 0x1100 135 7.940591 0.637224 10.489807 11.306671 924640155487372 924641938376005
60 64 0x1100 125 7.944842 0.635978 10.630768 11.318192 924782284382779 924784066315114
60 64 0x1100 115 7.940114 0.637319 10.464554 11.292053 924924555482673 924926338491210
60 64 0x1100 105 15.801311 0.330402 5.346222 6.02507 925066759727706 925067655520926
60 64 0x1100 95 7.943604 0.636002 10.548843 11.355804 925207978042073 925209760300260
60 64 0x1100 85 7.942504 0.636291 10.472702 11.346771 925350188194210 925351970656599
60 64 0x1100 75 7.940114 0.637152 10.488266 11.347977 925492502842138 925494285873197
60 64 0x1100 65 15.792574 0.331042 5.309952 6.039352 925634707127402 925635603399471
60 64 0x1100 55 7.940551 0.636644 10.539474 11.348419 925775751594422 925777534488371
60 64 0x1100 45 7.93992 0.636713 10.525818 11.319672 925917802108246 925919585145654
60 8192 0x1100 135 800.026612 0.803352 13.316071 15.324905 924671486917084 924673752066360
