sys i itr dvfs rapl lat50 lat75 lat90 lat99 requests time joule ins cyc refcyc llcm c3 c6 c7 START_RDTSC END_RDTSC
linux 8 4 0xf00 135 142.0 148.0 155.0 166.0 205526 30.1 643.55 23525459977 46789443175 90407110646 29531516 60212642 0 443931710 261864130548237 261951420745261
linux 9 4 0xf00 135 143.0 149.0 155.0 166.0 205059 30.1 622.74 20882354461 45156669836 87293582544 29288813 507616 0 1180686802 261991426141115 262078720198903
linux 0 4 0xd00 135 165.0 172.0 180.0 193.0 177266 30.1 580.04 18105947690 39131022564 87274474618 25178780 1123518 0 138118851 262117207791584 262204490219790
linux 1 4 0xd00 135 164.0 171.0 178.0 191.0 178630 30.1 579.33 18177466585 39132625921 87281108542 25485636 0 0 0 262249389091656 262336679073599
linux 2 4 0xd00 135 163.0 171.0 177.0 191.0 179591 30.1 579.37 18324102440 39132864758 87282346059 25368785 38599 0 0 262374167707120 262461457165372
linux 3 4 0xd00 135 162.0 170.0 177.0 189.0 180411 30.1 579.37 18099826608 39133171429 87281933302 25572266 0 0 0 262498902129016 262586193212836
linux 4 4 0xd00 135 166.0 174.0 181.0 194.0 175734 30.1 579.51 18036819152 39132690356 87282317755 26209971 0 0 0 262624106943165 262711395444042
linux 5 4 0xd00 135 167.0 174.0 181.0 194.0 175712 30.1 590.31 18087370814 39160570199 87338987989 26204799 27447601 0 524665477 262757561400520 262844850528108
linux 6 4 0xd00 135 166.0 173.0 181.0 193.0 176270 30.1 591.9 18921750840 39651479182 88415709327 26475390 61165582 0 439870811 262881733068762 262969023556484
linux 7 4 0xd00 135 166.0 174.0 181.0 194.0 176526 30.1 583.3 18160663925 39135794625 87286187689 26467759 1345658 0 632273602 263007581682463 263094872739268
linux 8 4 0xd00 135 167.0 174.0 182.0 194.0 175396 30.1 590.31 18023514304 39134178370 87286489434 26119749 1563535 0 1765795442 263131170955069 263218459340476
linux 9 4 0xd00 135 168.0 175.0 182.0 195.0 174686 30.1 580.8 17930302261 39141174343 87300014251 26092828 1259557 0 255775853 263255264439423 263342557995284
linux 0 6 0x1d00 135 82.0 83.0 85.0 91.0 360766 30.1 994.64 38056602837 87136703431 87139363328 46417790 14617682 0 2133010871 263380091441621 263467378645170
linux 1 6 0x1d00 135 82.0 83.0 85.0 91.0 360493 30.1 978.07 38045408483 87185539790 87188711468 46510522 4308095 0 883949174 263506213011214 263593502888164
linux 2 6 0x1d00 135 82.0 83.0 85.0 91.0 359765 30.0 969.71 37979331450 86816222448 86815905970 46027602 0 0 0 263632432385902 263719432949854
linux 3 6 0x1d00 135 82.0 83.0 85.0 91.0 360789 30.1 973.44 38053275191 87106992537 87107129538 46360840 0 0 281967 263758419499886 263845708275838
linux 4 6 0x1d00 135 82.0 83.0 85.0 91.0 360750 30.1 986.64 38157175386 87142216342 87143792208 46534983 2488780 0 2143362943 263885068050502 263972359374958
linux 5 6 0x1d00 135 82.0 83.0 85.0 91.0 360703 30.1 975.3 38067188154 87188926291 87189823763 46380335 1146283 0 50690086 264011679142366 264098966462086
linux 6 6 0x1d00 135 82.0 83.0 85.0 91.0 360706 30.1 973.56 38070130919 87134984017 87134998973 46269103 130326 0 290319 264138986031020 264226277039142
linux 7 6 0x1d00 135 82.0 83.0 85.0 92.0 359671 30.1 973.34 37854779554 87146436119 87146204950 46350313 0 0 46284 264267798301358 264355086725854
linux 8 6 0x1d00 135 82.0 83.0 85.0 91.0 359124 30.1 989.02 38033966066 86593921208 86595803742 46371978 2328323 0 2698017668 264395285020717 264482574138662
linux 9 6 0x1d00 135 82.0 83.0 85.0 91.0 361258 30.1 975.5 38236601864 87079522582 87080222381 46521697 4461853 0 267755579 264523536968166 264610829006758
linux 0 6 0x1b00 135 85.0 87.0 90.0 96.0 345285 30.1 932.49 35912443445 81246035200 87264535593 44938703 6948951 0 1356821956 264651229906251 264738514804676
linux 1 6 0x1b00 135 86.0 87.0 90.0 97.0 344615 30.1 910.2 36056582246 81245910428 87263935757 44490355 0 0 84767 264779484684197 264866773433450
linux 2 6 0x1b00 135 85.0 87.0 89.0 96.0 347292 30.1 923.98 35928900474 81255824965 87277774006 45198028 5596246 0 2167406785 264906574339835 264993863738888
linux 3 6 0x1b00 135 84.0 87.0 89.0 96.0 347947 30.1 914.97 36325544607 81283166921 87305770403 45486992 18254108 0 519117371 265033817530058 265121107503456
linux 4 6 0x1b00 135 84.0 87.0 89.0 96.0 347960 30.1 910.22 36289084755 81252304047 87270565070 45172556 0 0 193198 265160857344632 265248147514688
linux 5 6 0x1b00 135 85.0 87.0 90.0 96.0 345650 30.1 915.53 36188141043 81239639192 87258248857 44638070 2830835 0 824117650 265288039615596 265375325555866
linux 6 6 0x1b00 135 84.0 87.0 90.0 96.0 347402 30.1 911.09 36109070202 81254092443 87272636105 44491876 122061 0 358382 265414688125739 265501977772924
linux 7 6 0x1b00 135 85.0 87.0 89.0 96.0 347293 30.1 916.32 36236633225 81279234694 87301679489 44986027 22885350 0 507378809 265541023624077 265628314036325
linux 8 6 0x1b00 135 84.0 87.0 89.0 96.0 347974 30.1 926.22 36229428058 81260495252 87281692892 45125860 3586401 0 1597517461 265667364998222 265754652912212
linux 9 6 0x1b00 135 84.0 86.0 89.0 95.0 348417 30.1 911.1 36180673433 81259417306 87278288785 45103316 0 0 356584 265794579359473 265881869703018
linux 0 6 0x1900 135 86.0 89.0 93.0 100.0 338123 30.1 863.99 34210941389 75243851707 87282443818 45574582 1259151 0 2426810886 265921935767971 266009221970422
linux 1 6 0x1900 135 86.0 89.0 93.0 100.0 339105 30.1 852.75 33993770676 75245801133 87284569779 46577818 3912390 0 452065195 266048627499110 266135917636848
linux 2 6 0x1900 135 86.0 89.0 93.0 100.0 339251 30.1 849.38 33980371522 75243751671 87281235823 46691095 0 0 0 266176955166002 266264243233574
linux 3 6 0x1900 135 86.0 89.0 93.0 100.0 337544 30.0 854.23 33799713375 74998813205 86998812160 46583048 0 0 430271637 266303496446090 266390498265272
linux 4 6 0x1900 135 88.0 91.0 94.0 100.0 333003 30.1 849.96 34162936552 75243103103 87280848441 44877706 101906 0 347014 266430290076058 266517581553726
linux 5 6 0x1900 135 86.0 89.0 93.0 100.0 339485 30.1 868.43 36448777075 76503353702 88745515974 46528915 106482867 0 224769952 266557896038770 266645182905182
linux 6 6 0x1900 135 86.0 88.0 93.0 100.0 338745 30.0 847.22 34277326350 74996169879 86993937956 46189542 0 0 0 266686591874882 266773592647812
linux 7 6 0x1900 135 87.0 90.0 93.0 100.0 336423 30.1 849.84 33967621707 75241249766 87278593836 45243691 87261 0 486475 266812121003662 266899409942590
linux 8 6 0x1900 135 86.0 89.0 92.0 100.0 339918 30.1 855.47 34110780491 75248004145 87286601635 46686509 7494325 0 441032029 266939346623170 267026635933656
linux 9 6 0x1900 135 88.0 90.0 94.0 101.0 334535 30.1 849.51 33732838875 75246695682 87284980245 45316836 204189 0 87870 267065403554998 267152695865493
linux 0 6 0x1700 135 92.0 94.0 99.0 106.0 318833 30.1 801.48 32157258255 69224425686 87281587941 45199915 5548802 0 1510275137 267193839167313 267281123875755
linux 1 6 0x1700 135 92.0 94.0 99.0 106.0 318599 30.1 798.8 32091523143 69234705221 87296511718 45405264 111729837 0 497554218 267319449289744 267406737814760
linux 2 6 0x1700 135 92.0 95.0 99.0 107.0 317864 30.1 793.12 32075498187 69226426570 87282678428 45186427 99876 0 0 267446335464362 267533624745419
linux 3 6 0x1700 135 91.0 94.0 98.0 106.0 319790 30.1 793.51 32018990159 69225284580 87281435111 43967695 0 0 369460 267571377348141 267658667868023
linux 4 6 0x1700 135 90.0 93.0 98.0 106.0 321025 30.0 790.87 32161499817 68996722563 86993435676 42366511 0 0 0 267697672606270 267784673356272
linux 5 6 0x1700 135 91.0 93.0 98.0 105.0 322120 30.1 797.3 32233341239 69232476769 87292693897 42921008 53417652 0 345319327 267824477550721 267911768527323
linux 6 6 0x1700 135 90.0 93.0 98.0 106.0 322513 30.1 794.16 32236754668 69223049205 87278834710 43100642 0 0 0 267951532590693 268038818796002
linux 7 6 0x1700 135 90.0 93.0 98.0 106.0 322938 30.1 807.97 32071576187 69227212586 87285192583 42642153 2763323 0 2288449044 268077998264917 268165288183589
linux 8 6 0x1700 135 90.0 93.0 98.0 105.0 322403 30.1 794.35 32201487831 69226557259 87283538858 42828084 72761 0 271962 268205377704398 268292668360378
linux 9 6 0x1700 135 90.0 93.0 98.0 105.0 322680 30.1 820.05 32240506429 69233467378 87293743117 42761439 23057726 0 2335967806 268333157173304 268420445701554

linux 0 6 0x1500 135 100.0 103.0 108.0 116.0 292577 30.1 761.65 29367307968 63213880959 87292009265 40432413 1335276 0 1712029732 268458573503241 268545865036299
linux 1 6 0x1500 135 101.0 103.0 109.0 117.0 290524 30.1 748.31 29041188289 63208246073 87285076554 39931613 2809781 0 802802766 268584315117624 268671601624626
linux 2 6 0x1500 135 100.0 103.0 109.0 117.0 290847 30.1 746.68 28826899754 63209846942 87287952368 40180184 1026368 0 549755349 268709292711039 268796580515159
linux 3 6 0x1500 135 100.0 103.0 108.0 116.0 291331 30.1 746.19 28769721336 63210477569 87288846931 40025054 31208379 0 376266242 268834154600357 268921443324145
linux 4 6 0x1500 135 102.0 105.0 111.0 119.0 285548 30.1 745.72 28512134284 63210055183 87286172754 40806181 320624 0 406751071 268960734067278 269048022782598
linux 5 6 0x1500 135 102.0 105.0 110.0 118.0 285942 30.1 742.74 28525634861 63205220576 87279968668 40860623 0 0 128267 269087397147592 269174686536591
linux 6 6 0x1500 135 100.0 103.0 108.0 116.0 292291 30.1 750.67 29096144064 63209628667 87287475492 42019284 1117051 0 1186540336 269213485500385 269300776496694
linux 7 6 0x1500 135 100.0 103.0 108.0 117.0 291634 30.1 747.56 28933346810 63216051604 87296996134 42040187 66208566 0 555270772 269339070223350 269426360903117
linux 8 6 0x1500 135 100.0 103.0 108.0 116.0 291521 30.1 742.4 29026296813 63202341032 87275679916 41817885 0 0 308444 269465641543945 269552926791044
linux 9 6 0x1500 135 101.0 103.0 109.0 116.0 290916 30.1 756.15 28958803409 63209657528 87286943110 41942198 0 0 2313918062 269592469347246 269679758521038
linux 0 6 0x1300 135 111.0 114.0 120.0 129.0 264466 30.1 699.82 26279837524 57190812978 87286842248 38333769 2382611 0 781457693 269718723205247 269806013662480
linux 1 6 0x1300 135 111.0 115.0 121.0 129.0 262890 30.1 699.22 26220471377 57188853216 87283695806 38226101 789554 0 703499661 269843527848644 269930815379231
linux 2 6 0x1300 135 111.0 115.0 121.0 130.0 262982 30.1 694.88 26492217493 57189652132 87283025355 38126339 46313 0 30885 269969193017389 270056481979511
linux 3 6 0x1300 135 112.0 115.0 121.0 130.0 261771 30.1 698.81 26482672559 57244519992 87368275350 37984974 76723502 0 398369636 270095073461261 270182365403686
linux 4 6 0x1300 135 111.0 115.0 121.0 130.0 263013 30.1 699.97 26560738202 57213424629 87320201557 38259951 32182402 0 523486395 270221412768825 270308698914155
linux 5 6 0x1300 135 111.0 115.0 120.0 129.0 262519 30.0 692.62 26400670502 56998478719 86991214015 37404044 0 0 32422 270346114300339 270433115271259
linux 6 6 0x1300 135 112.0 115.0 121.0 130.0 262096 30.1 694.38 26481992076 57186321858 87279158524 36531936 35844 0 104777 270471028784495 270558317394177
linux 7 6 0x1300 135 111.0 115.0 121.0 130.0 262324 30.1 711.82 26523727158 57190526607 87285512830 36440440 0 0 1054320897 270596900585661 270684189817915
linux 8 6 0x1300 135 111.0 115.0 120.0 129.0 263335 30.1 709.13 28098694640 58040977881 88574243076 36899733 162779697 0 246248947 270721458044890 270808748336017
linux 9 6 0x1300 135 111.0 115.0 121.0 130.0 262601 30.1 700.6 26570530907 57191765165 87287538335 36771429 0 0 923500476 270847033638943 270934323989873
linux 0 6 0x1100 135 124.0 129.0 135.0 144.0 236034 30.1 659.15 23762994376 51174428512 87291036663 32968585 1652304 0 992151161 270971680982892 271058972834078
linux 1 6 0x1100 135 124.0 128.0 135.0 145.0 235404 30.1 652.85 23574255670 51165703675 87275640070 33138664 158485 0 27434 271099975907456 271187260841206
linux 2 6 0x1100 135 124.0 130.0 135.0 145.0 234800 30.1 652.91 23717850689 51169749169 87282850630 33626308 0 0 135111 271223763302330 271311053563546
linux 3 6 0x1100 135 125.0 130.0 135.0 145.0 234470 30.1 652.94 23719609780 51168297400 87279359233 33925190 32567 0 0 271348721630777 271436012225222
linux 4 6 0x1100 135 125.0 129.0 135.0 145.0 234807 30.1 653.27 23791834407 51169426017 87281599947 33688111 0 0 34626 271473247164080 271560535516288
linux 5 6 0x1100 135 125.0 130.0 135.0 145.0 234507 30.1 673.18 23739592925 51177986429 87296987231 33560992 73710315 0 1812738786 271600290731336 271687579279170
linux 6 6 0x1100 135 124.0 128.0 135.0 144.0 235649 30.1 676.15 26257282561 52633718980 89776516057 34398506 130308542 0 414834531 271723855993435 271811146296650
linux 7 6 0x1100 135 124.0 129.0 135.0 145.0 235554 30.1 665.46 23789753152 51173798503 87289217464 34088607 0 0 1895335049 271849776942458 271937070616238
linux 8 6 0x1100 135 124.0 129.0 135.0 145.0 235299 30.1 653.3 23740980416 51166672256 87276658724 33727248 0 0 80736 271972964704056 272060248723858
linux 9 6 0x1100 135 125.0 129.0 135.0 145.0 234957 30.1 655.69 23806186664 51172868174 87285742655 32897154 1544076 0 270538651 272097727008392 272185015684985
linux 0 6 0xf00 135 142.0 148.0 155.0 165.0 205739 30.1 620.96 20891012676 45179352184 87332439731 28823457 37842564 0 602973249 272221333552200 272308622573450
linux 1 6 0xf00 135 142.0 147.0 155.0 165.0 206110 30.1 615.19 20715195847 45152968888 87284661274 28868638 39150 0 0 272345368994090 272432659857209
linux 2 6 0xf00 135 142.0 149.0 155.0 166.0 205209 30.0 623.5 20804079435 45011930477 87016548154 28724606 1902777 0 1661424645 272473888591484 272560889276369
linux 3 6 0xf00 135 142.0 148.0 155.0 165.0 205508 30.1 632.61 20840953448 45151863148 87283633862 28762966 1322516 0 1685900123 272598333505562 272685621337001
linux 4 6 0xf00 135 143.0 149.0 155.0 166.0 205189 30.1 614.84 20717267695 45151189249 87281706145 28641568 0 0 40571 272721835021947 272809124404202
linux 5 6 0xf00 135 142.0 148.0 155.0 165.0 205758 30.1 615.14 20836663676 45152781652 87285943973 28749944 36047 0 29841 272844740091573 272932033463707
linux 6 6 0xf00 135 143.0 148.0 155.0 165.0 205357 30.1 622.13 20831294235 45157485785 87294480007 28661020 88371178 0 563007247 272967406355368 273054691467307
linux 7 6 0xf00 135 142.0 149.0 155.0 166.0 205679 30.1 615.08 20570683328 45150563379 87281263924 28952046 0 0 0 273090549554108 273177838072911
linux 8 6 0xf00 135 143.0 149.0 155.0 166.0 205329 30.1 615.2 20770000548 45150358478 87280821819 28504326 37961 0 47444 273214449445964 273301738198115
linux 9 6 0xf00 135 143.0 149.0 156.0 166.0 204385 30.1 616.26 20739588562 45153550078 87285417478 28540918 2750244 0 60368111 273336434839563 273423724220465
linux 0 6 0xd00 135 165.0 172.0 180.0 192.0 177259 30.1 581.09 18015777129 39134955799 87286687388 24901931 0 0 254925109 273459475812454 273546765729224
linux 1 6 0xd00 135 165.0 171.0 180.0 192.0 176887 30.0 577.31 17944694406 39003250433 86993130277 24798858 40339 0 387150 273580562168289 273667563518208
linux 2 6 0xd00 135 165.0 174.0 180.0 193.0 176961 30.1 579.17 17986106044 39131971906 87280454824 24858084 55651 0 151728 273701359051390 273788647320868
linux 3 6 0xd00 135 164.0 172.0 179.0 192.0 178366 30.1 584.1 18079043060 39159360276 87336682373 25017107 41511035 0 515785068 273823326969948 273910615874322
linux 4 6 0xd00 135 165.0 172.0 180.0 193.0 177499 30.1 594.11 18041486608 39139177739 87294108633 24856601 981882 0 1575480042 273946629334388 274033923442004
linux 5 6 0xd00 135 165.0 172.0 179.0 192.0 177897 30.1 579.13 18079805833 39129955791 87276027858 24864419 73022 0 36598 274069003475848 274156287695942
linux 6 6 0xd00 135 165.0 171.0 179.0 192.0 177290 30.0 577.14 17973590625 39002053746 86991643737 24728016 413308 0 0 274190135855810 274277137208776
linux 7 6 0xd00 135 165.0 173.0 180.0 193.0 176890 30.1 584.86 18036395900 39188608532 87397480293 24877362 58865679 0 471394304 274312510520679 274399798606948
linux 8 6 0xd00 135 166.0 173.0 181.0 193.0 176771 30.1 579.14 17883446441 39131553856 87279964811 24703705 0 0 36366 274435539095638 274522828856875
linux 9 6 0xd00 135 164.0 171.0 179.0 192.0 178540 30.1 589.11 18134668644 39134201067 87286645541 25385013 2831328 0 1671313065 274558279465566 274645569429714
linux 0 8 0x1d00 135 82.0 83.0 85.0 92.0 359621 30.1 969.78 38013515752 87128445357 87128357857 48533087 32103 0 105270 274679634711064 274766925267484
linux 1 8 0x1d00 135 82.0 83.0 85.0 91.0 360428 30.1 971.87 38031244061 87170280732 87170347827 48364404 0 0 118378 274806266171250 274893554230529
linux 2 8 0x1d00 135 82.0 83.0 85.0 91.0 359268 30.1 972.1 37738238978 87073126238 87072812098 48649237 0 0 80562 274934286435690 275021577432341
linux 3 8 0x1d00 135 82.0 83.0 85.0 91.0 360874 30.1 972.31 37808601329 87040555013 87040627289 48919205 135285 0 246674 275061610700738 275148897504766
linux 4 8 0x1d00 135 82.0 83.0 85.0 92.0 360387 30.1 976.1 38086246561 87164150488 87166467453 48565798 5865685 0 542030097 275188958278510 275276248676478
linux 5 8 0x1d00 135 82.0 83.0 85.0 92.0 359698 30.1 975.87 37906205484 87251225218 87254690354 48502623 39322782 0 216690291 275316952252697 275404240654141
linux 6 8 0x1d00 135 82.0 83.0 85.0 91.0 360614 30.1 992.55 37845884960 87117409394 87118256374 48597630 2908961 0 1962297847 275442930756084 275530219967109
linux 7 8 0x1d00 135 81.0 83.0 85.0 91.0 361473 30.1 973.01 38195774716 87105095417 87104858055 48498443 0 0 47618 275569681093434 275656972909690
linux 8 8 0x1d00 135 82.0 83.0 85.0 91.0 361004 30.1 951.14 38257979752 87088497183 87088276754 46821034 30363 0 71746 275697457679634 275784745410254
linux 9 8 0x1d00 135 82.0 83.0 85.0 91.0 361198 30.1 979.48 38101092423 87065374036 87067100229 46554318 7272910 0 1113442704 275823882980754 275911171467024
linux 0 8 0x1b00 135 86.0 88.0 90.0 97.0 343727 30.1 911.4 36010165444 81239660758 87256739030 44427212 69020 0 105966 275950120030476 276037409115604
linux 1 8 0x1b00 135 84.0 86.0 89.0 95.0 349404 30.1 930.1 36076324164 81263220524 87286579856 45209934 91154482 0 1705252113 276078575104482 276165865309792
linux 2 8 0x1b00 135 85.0 87.0 89.0 96.0 347885 30.1 912.22 35970860411 81254470398 87273003941 44916789 105473 0 112143 276205585974048 276292875922169
linux 3 8 0x1b00 135 84.0 87.0 89.0 96.0 348012 30.1 928.79 36233311824 81254408495 87274316365 46059094 1176298 0 2788590410 276332986139193 276420271655219
linux 4 8 0x1b00 135 84.0 87.0 89.0 96.0 347865 30.1 911.18 36195478503 81255029570 87273728245 47103960 101297 0 198592 276460591195340 276547880794106
linux 5 8 0x1b00 135 84.0 87.0 89.0 96.0 347885 30.1 910.73 36220229565 81252732677 87270776480 47134847 55361 0 90451 276587991445745 276675281318184
linux 6 8 0x1b00 135 84.0 86.0 89.0 95.0 348198 30.0 927.44 35944037818 80994486339 86996461855 46953277 60867984 0 1832753165 276714268635046 276801269429340
