i rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c3 c6 c7 joules timestamp
6129 1 2454 4 8246 0 0 0 0 0 0 0 0 1081703323420
6130 0 0 0 0 0 0 0 0 0 0 0 0 1081703359012
6131 2 120 0 0 0 0 0 0 0 0 0 0 1081703376829
6132 0 0 0 0 0 0 0 0 0 0 0 0 1081703394664
6133 2 8300 6 8300 0 0 0 0 0 0 0 0 1081703412006
6134 0 0 0 0 0 0 0 0 0 0 0 0 1081703430285
6135 0 0 0 0 0 0 0 0 0 0 0 0 1081703479028
6136 2 120 0 0 0 0 0 0 0 0 0 0 1081703488434
6137 0 0 0 0 0 0 0 0 0 0 0 0 1081703506553
6138 2 8300 6 8300 0 0 0 0 0 0 0 0 1081703524079
6139 0 0 0 0 0 0 0 0 0 0 0 0 1081703544863
6140 0 0 0 0 0 0 0 0 0 0 0 0 1081703583476
6141 1 60 0 0 0 0 0 0 0 0 0 0 1081703601282
6142 1 60 0 0 0 0 0 0 0 0 0 0 1081703619108
6143 2 8300 6 8300 0 0 0 0 0 0 0 0 1081703669970
6144 0 0 0 0 0 0 0 0 0 0 0 0 1081703677423
6145 0 0 0 0 0 0 0 0 0 0 0 0 1081703701067
6146 0 0 0 0 0 0 0 0 0 0 0 0 1081703733199
6147 2 120 0 0 0 0 0 0 0 0 0 0 1081703751547
6148 0 0 0 0 0 0 0 0 0 0 0 0 1081703768822
6149 2 8300 6 8300 0 0 0 0 0 0 0 0 1081703787052
6150 0 0 0 0 0 0 0 0 0 0 0 0 1081703804463
6151 0 0 0 0 0 0 0 0 0 0 0 0 1081703822316
6152 0 0 0 0 0 0 0 0 0 0 0 0 1081703848996
6153 1 60 0 0 0 0 0 0 0 0 0 0 1081703867083
6154 1 60 0 0 0 0 0 0 0 0 0 0 1081703885217
6155 2 8300 6 8300 0 0 0 0 0 0 0 0 1081703935440
6156 0 0 0 0 0 0 0 0 0 0 0 0 1081703963583
6157 0 0 0 0 0 0 0 0 0 0 0 0 1081703999200
6158 1 60 0 0 0 0 0 0 0 0 0 0 1081704017026
6159 1 60 0 0 0 0 0 0 0 0 0 0 1081704034832
6160 1 7294 2 54 0 0 0 0 0 0 0 0 1081704052676
6161 1 1006 4 8246 0 0 0 0 0 0 0 0 1081704115111
6162 1 60 0 0 0 0 0 0 0 0 0 0 1081704126323
6163 0 0 0 0 0 0 0 0 0 0 0 0 1081704142998
6164 1 60 0 0 0 0 0 0 0 0 0 0 1081704160795
6165 2 8300 6 8300 0 0 0 0 0 0 0 0 1081704181481
6166 0 0 0 0 0 0 0 0 0 0 0 0 1081704196427
6167 0 0 0 0 0 0 0 0 0 0 0 0 1081704214262
6168 0 0 0 0 0 0 0 0 0 0 0 0 1081704243947
6169 2 120 0 0 0 0 0 0 0 0 0 0 1081704261773
6170 0 0 0 0 0 0 0 0 0 0 0 0 1081704279579
6171 2 8300 6 8300 0 0 0 0 0 0 0 0 1081704297269
6172 0 0 0 0 0 0 0 0 0 0 0 0 1081704315345
6173 0 0 0 0 0 0 0 0 0 0 0 0 1081704357612
6174 1 60 0 0 0 0 0 0 0 0 0 0 1081704370405
6175 1 60 0 0 0 0 0 0 0 0 0 0 1081704392460
6176 2 8300 6 8300 0 0 0 0 0 0 0 0 1081704409015
6177 0 0 0 0 0 0 0 0 0 0 0 0 1081704432780
6178 0 0 0 0 0 0 0 0 0 0 0 0 1081704471360
6179 1 60 0 0 0 0 0 0 0 0 0 0 1081704489189
6180 1 60 0 0 0 0 0 0 0 0 0 0 1081704535707
6181 2 8300 6 8300 0 0 0 0 0 0 0 0 1081704564687
6182 0 0 0 0 0 0 0 0 0 0 0 0 1081704582475
6183 0 0 0 0 0 0 0 0 0 0 0 0 1081704618125
6184 2 120 0 0 0 0 0 0 0 0 0 0 1081704635931
6185 0 0 0 0 0 0 0 0 0 0 0 0 1081704653757
6186 2 8300 6 8300 0 0 0 0 0 0 0 0 1081704674434
6187 0 0 0 0 0 0 0 0 0 0 0 0 1081704689387
6188 0 0 0 0 0 0 0 0 0 0 0 0 1081704738846
6189 2 120 0 0 0 0 0 0 0 0 0 0 1081704750953
6190 0 0 0 0 0 0 0 0 0 0 0 0 1081704768595
6191 2 8300 6 8300 0 0 0 0 0 0 0 0 1081704786159
6192 0 0 0 0 0 0 0 0 0 0 0 0 1081704806928
6193 0 0 0 0 0 0 0 0 0 0 0 0 1081704848514
6194 1 60 0 0 0 0 0 0 0 0 0 0 1081704866335
6195 1 60 0 0 0 0 0 0 0 0 0 0 1081704918971
6196 2 8300 6 8300 0 0 0 0 0 0 0 0 1081704947777
6197 0 0 0 0 0 0 0 0 0 0 0 0 1081704965554
6198 0 0 0 0 0 0 0 0 0 0 0 0 1081705001195
6199 2 120 0 0 0 0 0 0 0 0 0 0 1081705019012
6200 0 0 0 0 0 0 0 0 0 0 0 0 1081705036836
6201 2 8300 6 8300 0 0 0 0 0 0 0 0 1081705054372
6202 0 0 0 0 0 0 0 0 0 0 0 0 1081705072459
6203 0 0 0 0 0 0 0 0 0 0 0 0 1081705090312
6204 0 0 0 0 0 0 0 0 0 0 0 0 1081705119990
6205 2 120 0 0 0 0 0 0 0 0 0 0 1081705137843
6206 0 0 0 0 0 0 0 0 0 0 0 0 1081705155611
6207 2 8300 6 8300 0 0 0 0 0 0 0 0 1081705176616
6208 0 0 0 0 0 0 0 0 0 0 0 0 1081705191243
6209 0 0 0 0 0 0 0 0 0 0 0 0 1081705241966
6210 2 120 0 0 0 0 0 0 0 0 0 0 1081705255359
6211 0 0 0 0 0 0 0 0 0 0 0 0 1081705273152
6212 2 8300 6 8300 0 0 0 0 0 0 0 0 1081705290991
6213 0 0 0 0 0 0 0 0 0 0 0 0 1081705311785
6214 0 0 0 0 0 0 0 0 0 0 0 0 1081705350368
6215 1 60 0 0 0 0 0 0 0 0 0 0 1081705368194
6216 1 60 0 0 0 0 0 0 0 0 0 0 1081705386000
6217 2 8300 6 8300 0 0 0 0 0 0 0 0 1081705436920
6218 0 0 0 0 13854819 36871181 69486204 43040 0 0 0 839991994 1081705446646
6219 0 0 0 0 0 0 0 0 0 0 0 0 1081705467419
6220 0 0 0 0 0 0 0 0 0 0 0 0 1081705500111
6221 1 60 0 0 0 0 0 0 0 0 0 0 1081705518584
6222 1 60 0 0 0 0 0 0 0 0 0 0 1081705536149
6223 2 8300 6 8300 0 0 0 0 0 0 0 0 1081705553636
6224 0 0 0 0 0 0 0 0 0 0 0 0 1081705571355
6225 0 0 0 0 0 0 0 0 0 0 0 0 1081705589228
6226 0 0 0 0 0 0 0 0 0 0 0 0 1081705638136
6227 2 120 0 0 0 0 0 0 0 0 0 0 1081705650601
6228 1 5846 2 54 0 0 0 0 0 0 0 0 1081705668137
6229 1 2454 4 8246 0 0 0 0 0 0 0 0 1081705706730
6230 0 0 0 0 0 0 0 0 0 0 0 0 1081705739389
6231 1 60 0 0 0 0 0 0 0 0 0 0 1081705757215
6232 1 60 0 0 0 0 0 0 0 0 0 0 1081705775026
6233 1 5846 2 54 0 0 0 0 0 0 0 0 1081705818687
6234 1 2454 4 8246 0 0 0 0 0 0 0 0 1081705859441
6235 0 0 0 0 0 0 0 0 0 0 0 0 1081705892086
6236 2 120 0 0 0 0 0 0 0 0 0 0 1081705909910
6237 0 0 0 0 0 0 0 0 0 0 0 0 1081705927707
6238 2 8300 6 8300 0 0 0 0 0 0 0 0 1081705945252
6239 0 0 0 0 0 0 0 0 0 0 0 0 1081705995010
6240 1 60 0 0 0 0 0 0 0 0 0 0 1081706006668
6241 0 0 0 0 0 0 0 0 0 0 0 0 1081706025001
6242 1 60 0 0 0 0 0 0 0 0 0 0 1081706042527
6243 2 8300 6 8300 0 0 0 0 0 0 0 0 1081706060124
6244 0 0 0 0 0 0 0 0 0 0 0 0 1081706080898
6245 0 0 0 0 0 0 0 0 0 0 0 0 1081706119501
6246 1 60 0 0 0 0 0 0 0 0 0 0 1081706137317
6247 3 8360 6 8300 0 0 0 0 0 0 0 0 1081706191946
6248 0 0 0 0 0 0 0 0 0 0 0 0 1081706203903
6249 0 0 0 0 0 0 0 0 0 0 0 0 1081706221729
6250 0 0 0 0 0 0 0 0 0 0 0 0 1081706254372
6251 1 60 0 0 0 0 0 0 0 0 0 0 1081706275562
6252 1 60 0 0 0 0 0 0 0 0 0 0 1081706293377
6253 2 8300 6 8300 0 0 0 0 0 0 0 0 1081706310748
6254 0 0 0 0 0 0 0 0 0 0 0 0 1081706328641
6255 0 0 0 0 0 0 0 0 0 0 0 0 1081706346418
6256 0 0 0 0 0 0 0 0 0 0 0 0 1081706379083
6257 2 120 0 0 0 0 0 0 0 0 0 0 1081706397255
6258 0 0 0 0 0 0 0 0 0 0 0 0 1081706415072
6259 2 8300 6 8300 0 0 0 0 0 0 0 0 1081706433012
6260 0 0 0 0 0 0 0 0 0 0 0 0 1081706450365
6261 0 0 0 0 0 0 0 0 0 0 0 0 1081706468209
6262 0 0 0 0 0 0 0 0 0 0 0 0 1081706517986
6263 2 120 0 0 0 0 0 0 0 0 0 0 1081706535232
6264 2 8300 6 8300 0 0 0 0 0 0 0 0 1081706553071
6265 0 0 0 0 0 0 0 0 0 0 0 0 1081706573840
6266 0 0 0 0 0 0 0 0 0 0 0 0 1081706612453
6267 1 60 0 0 0 0 0 0 0 0 0 0 1081706630274
6268 1 60 0 0 0 0 0 0 0 0 0 0 1081706648080
6269 2 8300 6 8300 0 0 0 0 0 0 0 0 1081706701291
6270 0 0 0 0 0 0 0 0 0 0 0 0 1081706709034
6271 0 0 0 0 0 0 0 0 0 0 0 0 1081706729499
6272 0 0 0 0 0 0 0 0 0 0 0 0 1081706765131
6273 2 120 0 0 0 0 0 0 0 0 0 0 1081706782966
6274 0 0 0 0 0 0 0 0 0 0 0 0 1081706800790
6275 2 8300 6 8300 0 0 0 0 0 0 0 0 1081706818549
6276 0 0 0 0 0 0 0 0 0 0 0 0 1081706836413
6277 0 0 0 0 0 0 0 0 0 0 0 0 1081706854257
6278 0 0 0 0 0 0 0 0 0 0 0 0 1081706883933
6279 2 120 0 0 0 0 0 0 0 0 0 0 1081706901759
6280 0 0 0 0 0 0 0 0 0 0 0 0 1081706919585
6281 2 8300 6 8300 0 0 0 0 0 0 0 0 1081706937246
6282 0 0 0 0 0 0 0 0 0 0 0 0 1081706955215
6283 0 0 0 0 0 0 0 0 0 0 0 0 1081706973021
6284 0 0 0 0 0 0 0 0 0 0 0 0 1081707022789
6285 2 120 0 0 0 0 0 0 0 0 0 0 1081707040063
6286 2 8300 6 8300 0 0 0 0 0 0 0 0 1081707057912
6287 0 0 0 0 0 0 0 0 0 0 0 0 1081707078696
6288 0 0 0 0 0 0 0 0 0 0 0 0 1081707117276
6289 1 60 0 0 0 0 0 0 0 0 0 0 1081707135082
6290 1 60 0 0 0 0 0 0 0 0 0 0 1081707152908
6291 2 8300 6 8300 0 0 0 0 0 0 0 0 1081707205331
6292 0 0 0 0 0 0 0 0 0 0 0 0 1081707213538
6293 0 0 0 0 0 0 0 0 0 0 0 0 1081707234331
6294 0 0 0 0 0 0 0 0 0 0 0 0 1081707269952
6295 2 120 0 0 0 0 0 0 0 0 0 0 1081707287816
6296 0 0 0 0 0 0 0 0 0 0 0 0 1081707305593
6297 2 8300 6 8300 0 0 0 0 0 0 0 0 1081707323129
6298 0 0 0 0 0 0 0 0 0 0 0 0 1081707341263
6299 0 0 0 0 0 0 0 0 0 0 0 0 1081707359040
6300 0 0 0 0 0 0 0 0 0 0 0 0 1081707420156
6301 2 120 0 0 0 0 0 0 0 0 0 0 1081707425023
6302 0 0 0 0 0 0 0 0 0 0 0 0 1081707432593
6303 2 8300 6 8300 0 0 0 0 0 0 0 0 1081707449892
6304 0 0 0 0 0 0 0 0 0 0 0 0 1081707470651
6305 0 0 0 0 0 0 0 0 0 0 0 0 1081707512237
6306 1 60 0 0 0 0 0 0 0 0 0 0 1081707530048
6307 1 60 0 0 0 0 0 0 0 0 0 0 1081707547854
6308 2 8300 6 8300 0 0 0 0 0 0 0 0 1081707597808
6309 0 0 0 0 0 0 0 0 0 0 0 0 1081707600601
6310 0 0 0 0 0 0 0 0 0 0 0 0 1081707626275
6311 2 120 0 0 0 0 0 0 0 0 0 0 1081707644110
6312 0 0 0 0 0 0 0 0 0 0 0 0 1081707661916
6313 2 8300 6 8300 0 0 0 0 0 0 0 0 1081707684971
6314 0 0 0 0 0 0 0 0 0 0 0 0 1081707697577
6315 0 0 0 0 0 0 0 0 0 0 0 0 1081707715383
6316 0 0 0 0 0 0 0 0 0 0 0 0 1081707783851
6317 3 8360 6 8300 0 0 0 0 0 0 0 0 1081707797789
6318 0 0 0 0 0 0 0 0 0 0 0 0 1081707815136
6319 0 0 0 0 0 0 0 0 0 0 0 0 1081707862643
6320 1 60 0 0 0 0 0 0 0 0 0 0 1081707880449
6321 1 60 0 0 0 0 0 0 0 0 0 0 1081707898285
6322 1 5846 2 54 0 0 0 0 0 0 0 0 1081707916119
6323 1 2454 4 8246 0 0 0 0 0 0 0 0 1081707976827
6324 1 60 0 0 0 0 0 0 0 0 0 0 1081708003469
6325 1 60 0 0 0 0 0 0 0 0 0 0 1081708021864
6326 1 60 0 0 0 0 0 0 0 0 0 0 1081708040000
6327 2 8300 6 8300 0 0 0 0 0 0 0 0 1081708058154
6328 0 0 0 0 0 0 0 0 0 0 0 0 1081708074713
6329 0 0 0 0 0 0 0 0 0 0 0 0 1081708093050
6330 0 0 0 0 0 0 0 0 0 0 0 0 1081708140314
6331 2 120 0 0 0 0 0 0 0 0 0 0 1081708154186
6332 2 8300 6 8300 0 0 0 0 0 0 0 0 1081708171498
6333 0 0 0 0 0 0 0 0 0 0 0 0 1081708195245
6334 0 0 0 0 0 0 0 0 0 0 0 0 1081708233838
6335 1 60 0 0 0 0 0 0 0 0 0 0 1081708251684
6336 1 60 0 0 0 0 0 0 0 0 0 0 1081708269470
6337 1 5846 2 54 0 0 0 0 0 0 0 0 1081708318429
6338 1 2454 4 8246 14099532 37500231 70669665 43470 0 0 0 839993449 1081708359850
6339 0 0 0 0 0 0 0 0 0 0 0 0 1081708392475
6340 2 120 0 0 0 0 0 0 0 0 0 0 1081708410281
6341 0 0 0 0 0 0 0 0 0 0 0 0 1081708428096
6342 2 8300 6 8300 0 0 0 0 0 0 0 0 1081708445371
6343 0 0 0 0 0 0 0 0 0 0 0 0 1081708463737
6344 0 0 0 0 0 0 0 0 0 0 0 0 1081708527840
6345 2 120 0 0 0 0 0 0 0 0 0 0 1081708545646
6346 1 7294 2 54 0 0 0 0 0 0 0 0 1081708563467
6347 1 1006 4 8246 0 0 0 0 0 0 0 0 1081708599109
6348 0 0 0 0 0 0 0 0 0 0 0 0 1081708634749
6349 1 60 0 0 0 0 0 0 0 0 0 0 1081708652545
6350 1 60 0 0 0 0 0 0 0 0 0 0 1081708694829
6351 2 8300 6 8300 0 0 0 0 0 0 0 0 1081708722147
6352 0 0 0 0 0 0 0 0 0 0 0 0 1081708745860
6353 0 0 0 0 0 0 0 0 0 0 0 0 1081708778523
6354 2 120 0 0 0 0 0 0 0 0 0 0 1081708796329
6355 0 0 0 0 0 0 0 0 0 0 0 0 1081708814144
6356 2 8300 6 8300 0 0 0 0 0 0 0 0 1081708831738
6357 0 0 0 0 0 0 0 0 0 0 0 0 1081708871114
6358 0 0 0 0 0 0 0 0 0 0 0 0 1081708896069
6359 1 60 0 0 0 0 0 0 0 0 0 0 1081708913888
6360 1 60 0 0 0 0 0 0 0 0 0 0 1081708931704
6361 2 8300 6 8300 0 0 0 0 0 0 0 0 1081708949515
6362 0 0 0 0 0 0 0 0 0 0 0 0 1081708970304
6363 0 0 0 0 0 0 0 0 0 0 0 0 1081709008897
6364 1 60 0 0 0 0 0 0 0 0 0 0 1081709026743
6365 1 60 0 0 0 0 0 0 0 0 0 0 1081709044539
6366 2 8300 6 8300 0 0 0 0 0 0 0 0 1081709062373
6367 0 0 0 0 0 0 0 0 0 0 0 0 1081709083152
6368 0 0 0 0 0 0 0 0 0 0 0 0 1081709147162
6369 4 8420 6 8300 0 0 0 0 0 0 0 0 1081709171134
6370 0 0 0 0 0 0 0 0 0 0 0 0 1081709182377
6371 0 0 0 0 0 0 0 0 0 0 0 0 1081709200192
6372 0 0 0 0 0 0 0 0 0 0 0 0 1081709232857
6373 2 120 0 0 0 0 0 0 0 0 0 0 1081709250692
6374 0 0 0 0 0 0 0 0 0 0 0 0 1081709268507
6375 2 8300 6 8300 0 0 0 0 0 0 0 0 1081709286536
6376 0 0 0 0 0 0 0 0 0 0 0 0 1081709304139
6377 0 0 0 0 0 0 0 0 0 0 0 0 1081709321945
6378 0 0 0 0 0 0 0 0 0 0 0 0 1081709374892
6379 3 1622 2 54 0 0 0 0 0 0 0 0 1081709391992
6380 1 6798 4 8246 0 0 0 0 0 0 0 0 1081709427624
6381 0 0 0 0 0 0 0 0 0 0 0 0 1081709463264
6382 1 60 0 0 0 0 0 0 0 0 0 0 1081709481080
6383 1 60 0 0 0 0 0 0 0 0 0 0 1081709498906
6384 2 8300 6 8300 0 0 0 0 0 0 0 0 1081709545930
6385 0 0 0 0 0 0 0 0 0 0 0 0 1081709574379
6386 0 0 0 0 0 0 0 0 0 0 0 0 1081709610011
6387 2 120 0 0 0 0 0 0 0 0 0 0 1081709628319
6388 0 0 0 0 0 0 0 0 0 0 0 0 1081709646154
6389 2 8300 6 8300 0 0 0 0 0 0 0 0 1081709667634
6390 0 0 0 0 0 0 0 0 0 0 0 0 1081709681293
6391 0 0 0 0 0 0 0 0 0 0 0 0 1081709699090
6392 0 0 0 0 0 0 0 0 0 0 0 0 1081709735291
6393 1 60 0 0 0 0 0 0 0 0 0 0 1081709752769
6394 2 8300 6 8300 0 0 0 0 0 0 0 0 1081709770584
6395 0 0 0 0 0 0 0 0 0 0 0 0 1081709788178
6396 0 0 0 0 0 0 0 0 0 0 0 0 1081709806002
6397 0 0 0 0 0 0 0 0 0 0 0 0 1081709835689
6398 2 120 0 0 0 0 0 0 0 0 0 0 1081709853533
6399 0 0 0 0 0 0 0 0 0 0 0 0 1081709871321
6400 2 8300 6 8300 0 0 0 0 0 0 0 0 1081709889020
6401 0 0 0 0 0 0 0 0 0 0 0 0 1081709929155
6402 0 0 0 0 0 0 0 0 0 0 0 0 1081709950272
6403 1 60 0 0 0 0 0 0 0 0 0 0 1081709968449
6404 1 60 0 0 0 0 0 0 0 0 0 0 1081709986265
6405 1 4398 2 54 0 0 0 0 0 0 0 0 1081710003743
6406 1 3902 4 8246 0 0 0 0 0 0 0 0 1081710039373
6407 0 0 0 0 0 0 0 0 0 0 0 0 1081710075005
6408 1 60 0 0 0 0 0 0 0 0 0 0 1081710092811
6409 1 60 0 0 0 0 0 0 0 0 0 0 1081710133267
6410 2 8300 6 8300 0 0 0 0 0 0 0 0 1081710150580
6411 0 0 0 0 0 0 0 0 0 0 0 0 1081710162354
6412 0 0 0 0 0 0 0 0 0 0 0 0 1081710180171
6413 0 0 0 0 0 0 0 0 0 0 0 0 1081710215830
6414 1 60 0 0 0 0 0 0 0 0 0 0 1081710239804
6415 1 60 0 0 0 0 0 0 0 0 0 0 1081710257369
6416 2 8300 6 8300 0 0 0 0 0 0 0 0 1081710308585
6417 0 0 0 0 0 0 0 0 0 0 0 0 1081710310451
6418 0 0 0 0 0 0 0 0 0 0 0 0 1081710324424
6419 0 0 0 0 0 0 0 0 0 0 0 0 1081710342260
6420 2 120 0 0 0 0 0 0 0 0 0 0 1081710360076
6421 1 60 0 0 0 0 0 0 0 0 0 0 1081710378346
6422 0 0 0 0 0 0 0 0 0 0 0 0 1081710395706
6423 1 7294 2 54 0 0 0 0 0 0 0 0 1081710413527
6424 1 1006 4 8246 0 0 0 0 0 0 0 0 1081710449164
6425 0 0 0 0 0 0 0 0 0 0 0 0 1081710498243
6426 2 120 0 0 0 0 0 0 0 0 0 0 1081710516096
6427 2 8300 6 8300 0 0 0 0 0 0 0 0 1081710533632
6428 0 0 0 0 0 0 0 0 0 0 0 0 1081710551351
6429 0 0 0 0 0 0 0 0 0 0 0 0 1081710569195
6430 0 0 0 0 0 0 0 0 0 0 0 0 1081710598862
6431 2 120 0 0 0 0 0 0 0 0 0 0 1081710616697
6432 0 0 0 0 0 0 0 0 0 0 0 0 1081710665228
6433 2 8300 6 8300 0 0 0 0 0 0 0 0 1081710689704
6434 0 0 0 0 0 0 0 0 0 0 0 0 1081710707500
6435 0 0 0 0 0 0 0 0 0 0 0 0 1081710740169
6436 1 60 0 0 0 0 0 0 0 0 0 0 1081710758971
6437 1 60 0 0 0 0 0 0 0 0 0 0 1081710776545
6438 1 4398 2 54 0 0 0 0 0 0 0 0 1081710793625
6439 1 3902 4 8246 0 0 0 0 0 0 0 0 1081710844996
6440 0 0 0 0 0 0 0 0 0 0 0 0 1081710866155
6441 2 120 0 0 0 0 0 0 0 0 0 0 1081710884396
6442 0 0 0 0 0 0 0 0 0 0 0 0 1081710902077
6443 2 8300 6 8300 0 0 0 0 0 0 0 0 1081710919903
6444 0 0 0 0 0 0 0 0 0 0 0 0 1081710937399
6445 0 0 0 0 0 0 0 0 0 0 0 0 1081710955243
6446 0 0 0 0 0 0 0 0 0 0 0 0 1081710984910
6447 2 120 0 0 0 0 0 0 0 0 0 0 1081711023353
6448 0 0 0 0 0 0 0 0 0 0 0 0 1081711034542
6449 3 8354 9 8354 0 0 0 0 0 0 0 0 1081711051995
6450 0 0 0 0 0 0 0 0 0 0 0 0 1081711075742
6451 0 0 0 0 0 0 0 0 0 0 0 0 1081711114350
6452 1 60 0 0 0 0 0 0 0 0 0 0 1081711132161
6453 1 60 0 0 0 0 0 0 0 0 0 0 1081711149967
6454 2 8300 6 8300 0 0 0 0 0 0 0 0 1081711199811
6455 0 0 0 0 0 0 0 0 0 0 0 0 1081711213575
6456 0 0 0 0 0 0 0 0 0 0 0 0 1081711231392
6457 2 120 0 0 0 0 0 0 0 0 0 0 1081711249216
6458 0 0 0 0 14349988 38131674 71842686 43903 0 0 0 839994840 1081711267022
6459 1 60 0 0 0 0 0 0 0 0 0 0 1081711284839
6460 2 8300 6 8300 0 0 0 0 0 0 0 0 1081711302547
6461 0 0 0 0 0 0 0 0 0 0 0 0 1081711320576
6462 0 0 0 0 0 0 0 0 0 0 0 0 1081711338315
6463 0 0 0 0 0 0 0 0 0 0 0 0 1081711384264
6464 2 120 0 0 0 0 0 0 0 0 0 0 1081711396810
6465 1 4398 2 54 0 0 0 0 0 0 0 0 1081711414283
6466 1 3902 4 8246 0 0 0 0 0 0 0 0 1081711449910
6467 0 0 0 0 0 0 0 0 0 0 0 0 1081711488982
6468 1 60 0 0 0 0 0 0 0 0 0 0 1081711506977
6469 1 5846 2 54 0 0 0 0 0 0 0 0 1081711524165
6470 1 2454 4 8246 0 0 0 0 0 0 0 0 1081711593698
6471 0 0 0 0 0 0 0 0 0 0 0 0 1081711629348
6472 2 120 0 0 0 0 0 0 0 0 0 0 1081711647136
6473 0 0 0 0 0 0 0 0 0 0 0 0 1081711664960
6474 2 8300 6 8300 0 0 0 0 0 0 0 0 1081711685492
6475 0 0 0 0 0 0 0 0 0 0 0 0 1081711700601
6476 0 0 0 0 0 0 0 0 0 0 0 0 1081711752887
6477 2 120 0 0 0 0 0 0 0 0 0 0 1081711765236
6478 0 0 0 0 0 0 0 0 0 0 0 0 1081711782984
6479 2 8300 6 8300 0 0 0 0 0 0 0 0 1081711800331
6480 0 0 0 0 0 0 0 0 0 0 0 0 1081711824078
6481 0 0 0 0 0 0 0 0 0 0 0 0 1081711862671
6482 1 60 0 0 0 0 0 0 0 0 0 0 1081711880512
6483 1 60 0 0 0 0 0 0 0 0 0 0 1081711932496
6484 2 8300 6 8300 0 0 0 0 0 0 0 0 1081711950099
6485 0 0 0 0 0 0 0 0 0 0 0 0 1081711961931
6486 0 0 0 0 0 0 0 0 0 0 0 0 1081711979726
6487 0 0 0 0 0 0 0 0 0 0 0 0 1081712015396
6488 2 120 0 0 0 0 0 0 0 0 0 0 1081712033184
6489 0 0 0 0 0 0 0 0 0 0 0 0 1081712051008
6490 2 8300 6 8300 0 0 0 0 0 0 0 0 1081712068486
6491 0 0 0 0 0 0 0 0 0 0 0 0 1081712086765
6492 0 0 0 0 0 0 0 0 0 0 0 0 1081712137881
6493 2 120 0 0 0 0 0 0 0 0 0 0 1081712151261
6494 0 0 0 0 0 0 0 0 0 0 0 0 1081712168926
6495 2 8300 6 8300 0 0 0 0 0 0 0 0 1081712186389
6496 0 0 0 0 0 0 0 0 0 0 0 0 1081712210126
6497 0 0 0 0 0 0 0 0 0 0 0 0 1081712248719
6498 1 60 0 0 0 0 0 0 0 0 0 0 1081712266555
6499 1 60 0 0 0 0 0 0 0 0 0 0 1081712318727
6500 2 8300 6 8300 0 0 0 0 0 0 0 0 1081712347988
6501 0 0 0 0 0 0 0 0 0 0 0 0 1081712365774
6502 0 0 0 0 0 0 0 0 0 0 0 0 1081712398439
6503 1 60 0 0 0 0 0 0 0 0 0 0 1081712417347
6504 1 60 0 0 0 0 0 0 0 0 0 0 1081712434689
6505 2 8300 6 8300 0 0 0 0 0 0 0 0 1081712453325
6506 0 0 0 0 0 0 0 0 0 0 0 0 1081712469721
6507 0 0 0 0 0 0 0 0 0 0 0 0 1081712520734
6508 0 0 0 0 0 0 0 0 0 0 0 0 1081712548917
6509 4 8420 6 8300 0 0 0 0 0 0 0 0 1081712566375
6510 0 0 0 0 0 0 0 0 0 0 0 0 1081712590107
6511 0 0 0 0 0 0 0 0 0 0 0 0 1081712628735
6512 1 60 0 0 0 0 0 0 0 0 0 0 1081712646531
6513 1 60 0 0 0 0 0 0 0 0 0 0 1081712664347
6514 2 8300 6 8300 0 0 0 0 0 0 0 0 1081712720513
6515 0 0 0 0 0 0 0 0 0 0 0 0 1081712731058
6516 0 0 0 0 0 0 0 0 0 0 0 0 1081712748855
6517 0 0 0 0 0 0 0 0 0 0 0 0 1081712784487
6518 1 60 0 0 0 0 0 0 0 0 0 0 1081712802891
6519 1 60 0 0 0 0 0 0 0 0 0 0 1081712820514
6520 2 8300 6 8300 0 0 0 0 0 0 0 0 1081712838059
6521 0 0 0 0 0 0 0 0 0 0 0 0 1081712855769
6522 0 0 0 0 0 0 0 0 0 0 0 0 1081712873593
6523 0 0 0 0 0 0 0 0 0 0 0 0 1081712936478
6524 2 120 0 0 0 0 0 0 0 0 0 0 1081712941317
6525 0 0 0 0 0 0 0 0 0 0 0 0 1081712950153
6526 3 8354 9 8354 0 0 0 0 0 0 0 0 1081712967392
6527 0 0 0 0 0 0 0 0 0 0 0 0 1081712994092
6528 0 0 0 0 0 0 0 0 0 0 0 0 1081713029737
6529 1 60 0 0 0 0 0 0 0 0 0 0 1081713047553
6530 1 60 0 0 0 0 0 0 0 0 0 0 1081713065374
6531 1 5846 2 54 0 0 0 0 0 0 0 0 1081713083190
6532 1 2454 4 8246 0 0 0 0 0 0 0 0 1081713118840
6533 0 0 0 0 0 0 0 0 0 0 0 0 1081713178249
6534 3 5966 2 54 0 0 0 0 0 0 0 0 1081713196354
6535 1 2454 4 8246 0 0 0 0 0 0 0 0 1081713209819
6536 0 0 0 0 0 0 0 0 0 0 0 0 1081713235881
6537 0 0 0 0 0 0 0 0 0 0 0 0 1081713268544
6538 2 120 0 0 0 0 0 0 0 0 0 0 1081713286361
6539 0 0 0 0 0 0 0 0 0 0 0 0 1081713304167
6540 2 8300 6 8300 0 0 0 0 0 0 0 0 1081713321672
6541 0 0 0 0 0 0 0 0 0 0 0 0 1081713339808
6542 0 0 0 0 0 0 0 0 0 0 0 0 1081713357623
6543 0 0 0 0 0 0 0 0 0 0 0 0 1081713387319
6544 2 120 0 0 0 0 0 0 0 0 0 0 1081713405174
